profile_name,tech_config,mu,p50,p75,p90,S1,S2,S3,Edad,Genero,Carrera
Excelente_E22_G0_SOFTWARE,None,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,22,F,SOFTWARE
Excelente_E22_G0_SOFTWARE,react,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,22,F,SOFTWARE
Excelente_E22_G0_SOFTWARE,estructura de datos,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,22,F,SOFTWARE
Excelente_E22_G0_SOFTWARE,simulación,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,22,F,SOFTWARE
Excelente_E22_G0_SOFTWARE,telefonía ip,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,22,F,SOFTWARE
Excelente_E22_G0_SOFTWARE,finanzas,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,22,F,SOFTWARE
Excelente_E22_G0_SOFTWARE,Top3_Combined,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,22,F,SOFTWARE
Excelente_E22_G0_COMPUTACIÓN,None,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,COMPUTACIÓN
Excelente_E22_G0_COMPUTACIÓN,react,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,COMPUTACIÓN
Excelente_E22_G0_COMPUTACIÓN,estructura de datos,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,COMPUTACIÓN
Excelente_E22_G0_COMPUTACIÓN,simulación,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,COMPUTACIÓN
Excelente_E22_G0_COMPUTACIÓN,telefonía ip,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,COMPUTACIÓN
Excelente_E22_G0_COMPUTACIÓN,finanzas,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,COMPUTACIÓN
Excelente_E22_G0_COMPUTACIÓN,Top3_Combined,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,COMPUTACIÓN
Excelente_E22_G0_DESARROLLO DE S,None,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,DESARROLLO DE SOFTWARE
Excelente_E22_G0_DESARROLLO DE S,react,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,DESARROLLO DE SOFTWARE
Excelente_E22_G0_DESARROLLO DE S,estructura de datos,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,DESARROLLO DE SOFTWARE
Excelente_E22_G0_DESARROLLO DE S,simulación,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,DESARROLLO DE SOFTWARE
Excelente_E22_G0_DESARROLLO DE S,telefonía ip,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,DESARROLLO DE SOFTWARE
Excelente_E22_G0_DESARROLLO DE S,finanzas,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,DESARROLLO DE SOFTWARE
Excelente_E22_G0_DESARROLLO DE S,Top3_Combined,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,DESARROLLO DE SOFTWARE
Excelente_E22_G0_REDES Y TELECOM,None,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_E22_G0_REDES Y TELECOM,react,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_E22_G0_REDES Y TELECOM,estructura de datos,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_E22_G0_REDES Y TELECOM,simulación,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_E22_G0_REDES Y TELECOM,telefonía ip,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_E22_G0_REDES Y TELECOM,finanzas,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_E22_G0_REDES Y TELECOM,Top3_Combined,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_E22_G0_ECONOMÍA,None,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,22,F,ECONOMÍA
Excelente_E22_G0_ECONOMÍA,react,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,22,F,ECONOMÍA
Excelente_E22_G0_ECONOMÍA,estructura de datos,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,22,F,ECONOMÍA
Excelente_E22_G0_ECONOMÍA,simulación,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,22,F,ECONOMÍA
Excelente_E22_G0_ECONOMÍA,telefonía ip,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,22,F,ECONOMÍA
Excelente_E22_G0_ECONOMÍA,finanzas,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,22,F,ECONOMÍA
Excelente_E22_G0_ECONOMÍA,Top3_Combined,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,22,F,ECONOMÍA
Excelente_E22_G0_INGENIERÍA CIVI,None,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_E22_G0_INGENIERÍA CIVI,react,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_E22_G0_INGENIERÍA CIVI,estructura de datos,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_E22_G0_INGENIERÍA CIVI,simulación,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_E22_G0_INGENIERÍA CIVI,telefonía ip,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_E22_G0_INGENIERÍA CIVI,finanzas,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_E22_G0_INGENIERÍA CIVI,Top3_Combined,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_E22_G0_INGENIERÍA QUÍM,None,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_E22_G0_INGENIERÍA QUÍM,react,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_E22_G0_INGENIERÍA QUÍM,estructura de datos,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_E22_G0_INGENIERÍA QUÍM,simulación,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_E22_G0_INGENIERÍA QUÍM,telefonía ip,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_E22_G0_INGENIERÍA QUÍM,finanzas,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_E22_G0_INGENIERÍA QUÍM,Top3_Combined,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_E22_G0_ADMINISTRACIÓN ,None,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G0_ADMINISTRACIÓN ,react,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G0_ADMINISTRACIÓN ,estructura de datos,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G0_ADMINISTRACIÓN ,simulación,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G0_ADMINISTRACIÓN ,telefonía ip,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G0_ADMINISTRACIÓN ,finanzas,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G0_ADMINISTRACIÓN ,Top3_Combined,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G1_SOFTWARE,None,1.880795955657959,6.643697478991596,45.40252100840336,60.0,5,5,5,22,M,SOFTWARE
Excelente_E22_G1_SOFTWARE,react,1.880795955657959,6.643697478991596,45.40252100840336,60.0,5,5,5,22,M,SOFTWARE
Excelente_E22_G1_SOFTWARE,estructura de datos,1.880795955657959,6.643697478991596,45.40252100840336,60.0,5,5,5,22,M,SOFTWARE
Excelente_E22_G1_SOFTWARE,simulación,1.880795955657959,6.643697478991596,45.40252100840336,60.0,5,5,5,22,M,SOFTWARE
Excelente_E22_G1_SOFTWARE,telefonía ip,1.880795955657959,6.643697478991596,45.40252100840336,60.0,5,5,5,22,M,SOFTWARE
Excelente_E22_G1_SOFTWARE,finanzas,1.880795955657959,6.643697478991596,45.40252100840336,60.0,5,5,5,22,M,SOFTWARE
Excelente_E22_G1_SOFTWARE,Top3_Combined,1.880795955657959,6.643697478991596,45.40252100840336,60.0,5,5,5,22,M,SOFTWARE
Excelente_E22_G1_COMPUTACIÓN,None,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,22,M,COMPUTACIÓN
Excelente_E22_G1_COMPUTACIÓN,react,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,22,M,COMPUTACIÓN
Excelente_E22_G1_COMPUTACIÓN,estructura de datos,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,22,M,COMPUTACIÓN
Excelente_E22_G1_COMPUTACIÓN,simulación,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,22,M,COMPUTACIÓN
Excelente_E22_G1_COMPUTACIÓN,telefonía ip,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,22,M,COMPUTACIÓN
Excelente_E22_G1_COMPUTACIÓN,finanzas,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,22,M,COMPUTACIÓN
Excelente_E22_G1_COMPUTACIÓN,Top3_Combined,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,22,M,COMPUTACIÓN
Excelente_E22_G1_DESARROLLO DE S,None,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,DESARROLLO DE SOFTWARE
Excelente_E22_G1_DESARROLLO DE S,react,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,DESARROLLO DE SOFTWARE
Excelente_E22_G1_DESARROLLO DE S,estructura de datos,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,DESARROLLO DE SOFTWARE
Excelente_E22_G1_DESARROLLO DE S,simulación,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,DESARROLLO DE SOFTWARE
Excelente_E22_G1_DESARROLLO DE S,telefonía ip,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,DESARROLLO DE SOFTWARE
Excelente_E22_G1_DESARROLLO DE S,finanzas,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,DESARROLLO DE SOFTWARE
Excelente_E22_G1_DESARROLLO DE S,Top3_Combined,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,DESARROLLO DE SOFTWARE
Excelente_E22_G1_REDES Y TELECOM,None,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_E22_G1_REDES Y TELECOM,react,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_E22_G1_REDES Y TELECOM,estructura de datos,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_E22_G1_REDES Y TELECOM,simulación,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_E22_G1_REDES Y TELECOM,telefonía ip,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_E22_G1_REDES Y TELECOM,finanzas,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_E22_G1_REDES Y TELECOM,Top3_Combined,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_E22_G1_ECONOMÍA,None,1.778644323348999,6.140336134453781,40.872268907563026,60.0,5,5,5,22,M,ECONOMÍA
Excelente_E22_G1_ECONOMÍA,react,1.778644323348999,6.140336134453781,40.872268907563026,60.0,5,5,5,22,M,ECONOMÍA
Excelente_E22_G1_ECONOMÍA,estructura de datos,1.778644323348999,6.140336134453781,40.872268907563026,60.0,5,5,5,22,M,ECONOMÍA
Excelente_E22_G1_ECONOMÍA,simulación,1.778644323348999,6.140336134453781,40.872268907563026,60.0,5,5,5,22,M,ECONOMÍA
Excelente_E22_G1_ECONOMÍA,telefonía ip,1.778644323348999,6.140336134453781,40.872268907563026,60.0,5,5,5,22,M,ECONOMÍA
Excelente_E22_G1_ECONOMÍA,finanzas,1.778644323348999,6.140336134453781,40.872268907563026,60.0,5,5,5,22,M,ECONOMÍA
Excelente_E22_G1_ECONOMÍA,Top3_Combined,1.778644323348999,6.140336134453781,40.872268907563026,60.0,5,5,5,22,M,ECONOMÍA
Excelente_E22_G1_INGENIERÍA CIVI,None,2.7118475437164307,15.200840336134453,60.0,60.0,5,5,5,22,M,INGENIERÍA CIVIL
Excelente_E22_G1_INGENIERÍA CIVI,react,2.7118475437164307,15.200840336134453,60.0,60.0,5,5,5,22,M,INGENIERÍA CIVIL
Excelente_E22_G1_INGENIERÍA CIVI,estructura de datos,2.7118475437164307,15.200840336134453,60.0,60.0,5,5,5,22,M,INGENIERÍA CIVIL
Excelente_E22_G1_INGENIERÍA CIVI,simulación,2.7118475437164307,15.200840336134453,60.0,60.0,5,5,5,22,M,INGENIERÍA CIVIL
Excelente_E22_G1_INGENIERÍA CIVI,telefonía ip,2.7118475437164307,15.200840336134453,60.0,60.0,5,5,5,22,M,INGENIERÍA CIVIL
Excelente_E22_G1_INGENIERÍA CIVI,finanzas,2.7118475437164307,15.200840336134453,60.0,60.0,5,5,5,22,M,INGENIERÍA CIVIL
Excelente_E22_G1_INGENIERÍA CIVI,Top3_Combined,2.7118475437164307,15.200840336134453,60.0,60.0,5,5,5,22,M,INGENIERÍA CIVIL
Excelente_E22_G1_INGENIERÍA QUÍM,None,3.192452907562256,24.764705882352942,60.0,60.0,5,5,5,22,M,INGENIERÍA QUÍMICA
Excelente_E22_G1_INGENIERÍA QUÍM,react,3.192452907562256,24.764705882352942,60.0,60.0,5,5,5,22,M,INGENIERÍA QUÍMICA
Excelente_E22_G1_INGENIERÍA QUÍM,estructura de datos,3.192452907562256,24.764705882352942,60.0,60.0,5,5,5,22,M,INGENIERÍA QUÍMICA
Excelente_E22_G1_INGENIERÍA QUÍM,simulación,3.192452907562256,24.764705882352942,60.0,60.0,5,5,5,22,M,INGENIERÍA QUÍMICA
Excelente_E22_G1_INGENIERÍA QUÍM,telefonía ip,3.192452907562256,24.764705882352942,60.0,60.0,5,5,5,22,M,INGENIERÍA QUÍMICA
Excelente_E22_G1_INGENIERÍA QUÍM,finanzas,3.192452907562256,24.764705882352942,60.0,60.0,5,5,5,22,M,INGENIERÍA QUÍMICA
Excelente_E22_G1_INGENIERÍA QUÍM,Top3_Combined,3.192452907562256,24.764705882352942,60.0,60.0,5,5,5,22,M,INGENIERÍA QUÍMICA
Excelente_E22_G1_ADMINISTRACIÓN ,None,1.3741580247879028,4.126890756302521,27.281512605042018,60.0,5,5,5,22,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G1_ADMINISTRACIÓN ,react,1.3741580247879028,4.126890756302521,27.281512605042018,60.0,5,5,5,22,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G1_ADMINISTRACIÓN ,estructura de datos,1.3741580247879028,4.126890756302521,27.281512605042018,60.0,5,5,5,22,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G1_ADMINISTRACIÓN ,simulación,1.3741580247879028,4.126890756302521,27.281512605042018,60.0,5,5,5,22,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G1_ADMINISTRACIÓN ,telefonía ip,1.3741580247879028,4.126890756302521,27.281512605042018,60.0,5,5,5,22,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E22_G1_ADMINISTRACIÓN ,finanzas,1.3741580247879028,4.126890756302521,27.281512605042018,60.0,5,5,5,22,M,ADMINISTRACIÓN DE EMPRESAS
