profile_name,tech_config,mu,p50,p75,p90,S1,S2,S3,Edad,Genero,Carrera
Excelente_E25_G1_ADMINISTRACIÓN ,Top3_Combined,1.323677659034729,4.126890756302521,26.274789915966387,60.0,5,5,5,25,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G0_SOFTWARE,None,1.716746211051941,5.636974789915966,38.35546218487395,60.0,5,5,5,28,F,SOFTWARE
Excelente_E28_G0_SOFTWARE,react,1.716746211051941,5.636974789915966,38.35546218487395,60.0,5,5,5,28,F,SOFTWARE
Excelente_E28_G0_SOFTWARE,estructura de datos,1.716746211051941,5.636974789915966,38.35546218487395,60.0,5,5,5,28,F,SOFTWARE
Excelente_E28_G0_SOFTWARE,simulación,1.716746211051941,5.636974789915966,38.35546218487395,60.0,5,5,5,28,F,SOFTWARE
Excelente_E28_G0_SOFTWARE,telefonía ip,1.716746211051941,5.636974789915966,38.35546218487395,60.0,5,5,5,28,F,SOFTWARE
Excelente_E28_G0_SOFTWARE,finanzas,1.716746211051941,5.636974789915966,38.35546218487395,60.0,5,5,5,28,F,SOFTWARE
Excelente_E28_G0_SOFTWARE,Top3_Combined,1.716746211051941,5.636974789915966,38.35546218487395,60.0,5,5,5,28,F,SOFTWARE
Excelente_E28_G0_COMPUTACIÓN,None,1.242426872253418,3.623529411764706,24.261344537815127,60.0,5,5,5,28,F,COMPUTACIÓN
Excelente_E28_G0_COMPUTACIÓN,react,1.242426872253418,3.623529411764706,24.261344537815127,60.0,5,5,5,28,F,COMPUTACIÓN
Excelente_E28_G0_COMPUTACIÓN,estructura de datos,1.242426872253418,3.623529411764706,24.261344537815127,60.0,5,5,5,28,F,COMPUTACIÓN
Excelente_E28_G0_COMPUTACIÓN,simulación,1.242426872253418,3.623529411764706,24.261344537815127,60.0,5,5,5,28,F,COMPUTACIÓN
Excelente_E28_G0_COMPUTACIÓN,telefonía ip,1.242426872253418,3.623529411764706,24.261344537815127,60.0,5,5,5,28,F,COMPUTACIÓN
Excelente_E28_G0_COMPUTACIÓN,finanzas,1.242426872253418,3.623529411764706,24.261344537815127,60.0,5,5,5,28,F,COMPUTACIÓN
Excelente_E28_G0_COMPUTACIÓN,Top3_Combined,1.242426872253418,3.623529411764706,24.261344537815127,60.0,5,5,5,28,F,COMPUTACIÓN
Excelente_E28_G0_DESARROLLO DE S,None,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,DESARROLLO DE SOFTWARE
Excelente_E28_G0_DESARROLLO DE S,react,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,DESARROLLO DE SOFTWARE
Excelente_E28_G0_DESARROLLO DE S,estructura de datos,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,DESARROLLO DE SOFTWARE
Excelente_E28_G0_DESARROLLO DE S,simulación,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,DESARROLLO DE SOFTWARE
Excelente_E28_G0_DESARROLLO DE S,telefonía ip,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,DESARROLLO DE SOFTWARE
Excelente_E28_G0_DESARROLLO DE S,finanzas,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,DESARROLLO DE SOFTWARE
Excelente_E28_G0_DESARROLLO DE S,Top3_Combined,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,DESARROLLO DE SOFTWARE
Excelente_E28_G0_REDES Y TELECOM,None,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,REDES Y TELECOMUNICACIONES
Excelente_E28_G0_REDES Y TELECOM,react,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,REDES Y TELECOMUNICACIONES
Excelente_E28_G0_REDES Y TELECOM,estructura de datos,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,REDES Y TELECOMUNICACIONES
Excelente_E28_G0_REDES Y TELECOM,simulación,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,REDES Y TELECOMUNICACIONES
Excelente_E28_G0_REDES Y TELECOM,telefonía ip,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,REDES Y TELECOMUNICACIONES
Excelente_E28_G0_REDES Y TELECOM,finanzas,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,REDES Y TELECOMUNICACIONES
Excelente_E28_G0_REDES Y TELECOM,Top3_Combined,0.8544803857803345,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,F,REDES Y TELECOMUNICACIONES
Excelente_E28_G0_ECONOMÍA,None,1.465960144996643,4.630252100840336,29.798319327731093,60.0,5,5,5,28,F,ECONOMÍA
Excelente_E28_G0_ECONOMÍA,react,1.465960144996643,4.630252100840336,29.798319327731093,60.0,5,5,5,28,F,ECONOMÍA
Excelente_E28_G0_ECONOMÍA,estructura de datos,1.465960144996643,4.630252100840336,29.798319327731093,60.0,5,5,5,28,F,ECONOMÍA
Excelente_E28_G0_ECONOMÍA,simulación,1.465960144996643,4.630252100840336,29.798319327731093,60.0,5,5,5,28,F,ECONOMÍA
Excelente_E28_G0_ECONOMÍA,telefonía ip,1.465960144996643,4.630252100840336,29.798319327731093,60.0,5,5,5,28,F,ECONOMÍA
Excelente_E28_G0_ECONOMÍA,finanzas,1.465960144996643,4.630252100840336,29.798319327731093,60.0,5,5,5,28,F,ECONOMÍA
Excelente_E28_G0_ECONOMÍA,Top3_Combined,1.465960144996643,4.630252100840336,29.798319327731093,60.0,5,5,5,28,F,ECONOMÍA
Excelente_E28_G0_INGENIERÍA CIVI,None,2.4371941089630127,11.677310924369747,60.0,60.0,5,5,5,28,F,INGENIERÍA CIVIL
Excelente_E28_G0_INGENIERÍA CIVI,react,2.4371941089630127,11.677310924369747,60.0,60.0,5,5,5,28,F,INGENIERÍA CIVIL
Excelente_E28_G0_INGENIERÍA CIVI,estructura de datos,2.4371941089630127,11.677310924369747,60.0,60.0,5,5,5,28,F,INGENIERÍA CIVIL
Excelente_E28_G0_INGENIERÍA CIVI,simulación,2.4371941089630127,11.677310924369747,60.0,60.0,5,5,5,28,F,INGENIERÍA CIVIL
Excelente_E28_G0_INGENIERÍA CIVI,telefonía ip,2.4371941089630127,11.677310924369747,60.0,60.0,5,5,5,28,F,INGENIERÍA CIVIL
Excelente_E28_G0_INGENIERÍA CIVI,finanzas,2.4371941089630127,11.677310924369747,60.0,60.0,5,5,5,28,F,INGENIERÍA CIVIL
Excelente_E28_G0_INGENIERÍA CIVI,Top3_Combined,2.4371941089630127,11.677310924369747,60.0,60.0,5,5,5,28,F,INGENIERÍA CIVIL
Excelente_E28_G0_INGENIERÍA QUÍM,None,2.917578935623169,18.72436974789916,60.0,60.0,5,5,5,28,F,INGENIERÍA QUÍMICA
Excelente_E28_G0_INGENIERÍA QUÍM,react,2.917578935623169,18.72436974789916,60.0,60.0,5,5,5,28,F,INGENIERÍA QUÍMICA
Excelente_E28_G0_INGENIERÍA QUÍM,estructura de datos,2.917578935623169,18.72436974789916,60.0,60.0,5,5,5,28,F,INGENIERÍA QUÍMICA
Excelente_E28_G0_INGENIERÍA QUÍM,simulación,2.917578935623169,18.72436974789916,60.0,60.0,5,5,5,28,F,INGENIERÍA QUÍMICA
Excelente_E28_G0_INGENIERÍA QUÍM,telefonía ip,2.917578935623169,18.72436974789916,60.0,60.0,5,5,5,28,F,INGENIERÍA QUÍMICA
Excelente_E28_G0_INGENIERÍA QUÍM,finanzas,2.917578935623169,18.72436974789916,60.0,60.0,5,5,5,28,F,INGENIERÍA QUÍMICA
Excelente_E28_G0_INGENIERÍA QUÍM,Top3_Combined,2.917578935623169,18.72436974789916,60.0,60.0,5,5,5,28,F,INGENIERÍA QUÍMICA
Excelente_E28_G0_ADMINISTRACIÓN ,None,1.0152126550674438,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G0_ADMINISTRACIÓN ,react,1.0152126550674438,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G0_ADMINISTRACIÓN ,estructura de datos,1.0152126550674438,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G0_ADMINISTRACIÓN ,simulación,1.0152126550674438,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G0_ADMINISTRACIÓN ,telefonía ip,1.0152126550674438,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G0_ADMINISTRACIÓN ,finanzas,1.0152126550674438,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G0_ADMINISTRACIÓN ,Top3_Combined,1.0152126550674438,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G1_SOFTWARE,None,1.763048768043518,6.140336134453781,40.36890756302521,60.0,5,5,5,28,M,SOFTWARE
Excelente_E28_G1_SOFTWARE,react,1.763048768043518,6.140336134453781,40.36890756302521,60.0,5,5,5,28,M,SOFTWARE
Excelente_E28_G1_SOFTWARE,estructura de datos,1.763048768043518,6.140336134453781,40.36890756302521,60.0,5,5,5,28,M,SOFTWARE
Excelente_E28_G1_SOFTWARE,simulación,1.763048768043518,6.140336134453781,40.36890756302521,60.0,5,5,5,28,M,SOFTWARE
Excelente_E28_G1_SOFTWARE,telefonía ip,1.763048768043518,6.140336134453781,40.36890756302521,60.0,5,5,5,28,M,SOFTWARE
Excelente_E28_G1_SOFTWARE,finanzas,1.763048768043518,6.140336134453781,40.36890756302521,60.0,5,5,5,28,M,SOFTWARE
Excelente_E28_G1_SOFTWARE,Top3_Combined,1.763048768043518,6.140336134453781,40.36890756302521,60.0,5,5,5,28,M,SOFTWARE
Excelente_E28_G1_COMPUTACIÓN,None,1.2815830707550049,3.623529411764706,24.764705882352942,60.0,5,5,5,28,M,COMPUTACIÓN
Excelente_E28_G1_COMPUTACIÓN,react,1.2815830707550049,3.623529411764706,24.764705882352942,60.0,5,5,5,28,M,COMPUTACIÓN
Excelente_E28_G1_COMPUTACIÓN,estructura de datos,1.2815830707550049,3.623529411764706,24.764705882352942,60.0,5,5,5,28,M,COMPUTACIÓN
Excelente_E28_G1_COMPUTACIÓN,simulación,1.2815830707550049,3.623529411764706,24.764705882352942,60.0,5,5,5,28,M,COMPUTACIÓN
Excelente_E28_G1_COMPUTACIÓN,telefonía ip,1.2815830707550049,3.623529411764706,24.764705882352942,60.0,5,5,5,28,M,COMPUTACIÓN
Excelente_E28_G1_COMPUTACIÓN,finanzas,1.2815830707550049,3.623529411764706,24.764705882352942,60.0,5,5,5,28,M,COMPUTACIÓN
Excelente_E28_G1_COMPUTACIÓN,Top3_Combined,1.2815830707550049,3.623529411764706,24.764705882352942,60.0,5,5,5,28,M,COMPUTACIÓN
Excelente_E28_G1_DESARROLLO DE S,None,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,DESARROLLO DE SOFTWARE
Excelente_E28_G1_DESARROLLO DE S,react,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,DESARROLLO DE SOFTWARE
Excelente_E28_G1_DESARROLLO DE S,estructura de datos,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,DESARROLLO DE SOFTWARE
Excelente_E28_G1_DESARROLLO DE S,simulación,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,DESARROLLO DE SOFTWARE
Excelente_E28_G1_DESARROLLO DE S,telefonía ip,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,DESARROLLO DE SOFTWARE
Excelente_E28_G1_DESARROLLO DE S,finanzas,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,DESARROLLO DE SOFTWARE
Excelente_E28_G1_DESARROLLO DE S,Top3_Combined,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,DESARROLLO DE SOFTWARE
Excelente_E28_G1_REDES Y TELECOM,None,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,REDES Y TELECOMUNICACIONES
Excelente_E28_G1_REDES Y TELECOM,react,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,REDES Y TELECOMUNICACIONES
Excelente_E28_G1_REDES Y TELECOM,estructura de datos,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,REDES Y TELECOMUNICACIONES
Excelente_E28_G1_REDES Y TELECOM,simulación,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,REDES Y TELECOMUNICACIONES
Excelente_E28_G1_REDES Y TELECOM,telefonía ip,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,REDES Y TELECOMUNICACIONES
Excelente_E28_G1_REDES Y TELECOM,finanzas,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,REDES Y TELECOMUNICACIONES
Excelente_E28_G1_REDES Y TELECOM,Top3_Combined,0.8506615161895752,2.6168067226890757,16.207563025210085,60.0,5,5,5,28,M,REDES Y TELECOMUNICACIONES
Excelente_E28_G1_ECONOMÍA,None,1.4697626829147339,4.630252100840336,30.30168067226891,60.0,5,5,5,28,M,ECONOMÍA
Excelente_E28_G1_ECONOMÍA,react,1.4697626829147339,4.630252100840336,30.30168067226891,60.0,5,5,5,28,M,ECONOMÍA
Excelente_E28_G1_ECONOMÍA,estructura de datos,1.4697626829147339,4.630252100840336,30.30168067226891,60.0,5,5,5,28,M,ECONOMÍA
Excelente_E28_G1_ECONOMÍA,simulación,1.4697626829147339,4.630252100840336,30.30168067226891,60.0,5,5,5,28,M,ECONOMÍA
Excelente_E28_G1_ECONOMÍA,telefonía ip,1.4697626829147339,4.630252100840336,30.30168067226891,60.0,5,5,5,28,M,ECONOMÍA
Excelente_E28_G1_ECONOMÍA,finanzas,1.4697626829147339,4.630252100840336,30.30168067226891,60.0,5,5,5,28,M,ECONOMÍA
Excelente_E28_G1_ECONOMÍA,Top3_Combined,1.4697626829147339,4.630252100840336,30.30168067226891,60.0,5,5,5,28,M,ECONOMÍA
Excelente_E28_G1_INGENIERÍA CIVI,None,2.466712474822998,12.180672268907562,60.0,60.0,5,5,5,28,M,INGENIERÍA CIVIL
Excelente_E28_G1_INGENIERÍA CIVI,react,2.466712474822998,12.180672268907562,60.0,60.0,5,5,5,28,M,INGENIERÍA CIVIL
Excelente_E28_G1_INGENIERÍA CIVI,estructura de datos,2.466712474822998,12.180672268907562,60.0,60.0,5,5,5,28,M,INGENIERÍA CIVIL
Excelente_E28_G1_INGENIERÍA CIVI,simulación,2.466712474822998,12.180672268907562,60.0,60.0,5,5,5,28,M,INGENIERÍA CIVIL
Excelente_E28_G1_INGENIERÍA CIVI,telefonía ip,2.466712474822998,12.180672268907562,60.0,60.0,5,5,5,28,M,INGENIERÍA CIVIL
Excelente_E28_G1_INGENIERÍA CIVI,finanzas,2.466712474822998,12.180672268907562,60.0,60.0,5,5,5,28,M,INGENIERÍA CIVIL
Excelente_E28_G1_INGENIERÍA CIVI,Top3_Combined,2.466712474822998,12.180672268907562,60.0,60.0,5,5,5,28,M,INGENIERÍA CIVIL
Excelente_E28_G1_INGENIERÍA QUÍM,None,2.9904778003692627,20.234453781512606,60.0,60.0,5,5,5,28,M,INGENIERÍA QUÍMICA
Excelente_E28_G1_INGENIERÍA QUÍM,react,2.9904778003692627,20.234453781512606,60.0,60.0,5,5,5,28,M,INGENIERÍA QUÍMICA
Excelente_E28_G1_INGENIERÍA QUÍM,estructura de datos,2.9904778003692627,20.234453781512606,60.0,60.0,5,5,5,28,M,INGENIERÍA QUÍMICA
Excelente_E28_G1_INGENIERÍA QUÍM,simulación,2.9904778003692627,20.234453781512606,60.0,60.0,5,5,5,28,M,INGENIERÍA QUÍMICA
Excelente_E28_G1_INGENIERÍA QUÍM,telefonía ip,2.9904778003692627,20.234453781512606,60.0,60.0,5,5,5,28,M,INGENIERÍA QUÍMICA
Excelente_E28_G1_INGENIERÍA QUÍM,finanzas,2.9904778003692627,20.234453781512606,60.0,60.0,5,5,5,28,M,INGENIERÍA QUÍMICA
Excelente_E28_G1_INGENIERÍA QUÍM,Top3_Combined,2.9904778003692627,20.234453781512606,60.0,60.0,5,5,5,28,M,INGENIERÍA QUÍMICA
Excelente_E28_G1_ADMINISTRACIÓN ,None,1.0082257986068726,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G1_ADMINISTRACIÓN ,react,1.0082257986068726,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G1_ADMINISTRACIÓN ,estructura de datos,1.0082257986068726,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G1_ADMINISTRACIÓN ,simulación,1.0082257986068726,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G1_ADMINISTRACIÓN ,telefonía ip,1.0082257986068726,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,M,ADMINISTRACIÓN DE EMPRESAS
Excelente_E28_G1_ADMINISTRACIÓN ,finanzas,1.0082257986068726,3.1201680672268908,19.227731092436976,60.0,5,5,5,28,M,ADMINISTRACIÓN DE EMPRESAS
