profile_name,soft_config,tech_config,mu,p50,p75,p90,S1,S2,S3,S4,S5,S6,S7,Edad,Genero,Carrera
MuyBueno_All_E22_G0_INGENIERÍA QUÍMICA,MuyBueno_All,estructura de datos,3.1572742462158203,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,22,F,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G0_INGENIERÍA QUÍMICA,MuyBueno_All,simulación,3.1572742462158203,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,22,F,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G0_INGENIERÍA QUÍMICA,MuyBueno_All,Top2_Combined,3.1572742462158203,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,22,F,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,None,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,22,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,react,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,22,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,estructura de datos,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,22,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,simulación,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,22,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,Top2_Combined,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,22,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G0_SOFTWARE,MuyBueno_All,None,2.1904520988464355,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,22,F,SOFTWARE
MuyBueno_All_E22_G0_SOFTWARE,MuyBueno_All,react,2.1904520988464355,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,22,F,SOFTWARE
MuyBueno_All_E22_G0_SOFTWARE,MuyBueno_All,estructura de datos,2.1904520988464355,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,22,F,SOFTWARE
MuyBueno_All_E22_G0_SOFTWARE,MuyBueno_All,simulación,2.1904520988464355,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,22,F,SOFTWARE
MuyBueno_All_E22_G0_SOFTWARE,MuyBueno_All,Top2_Combined,2.1904520988464355,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,22,F,SOFTWARE
MuyBueno_All_E22_G1_COMPUTACIÓN,MuyBueno_All,None,1.942124605178833,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,22,M,COMPUTACIÓN
MuyBueno_All_E22_G1_COMPUTACIÓN,MuyBueno_All,react,1.942124605178833,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,22,M,COMPUTACIÓN
MuyBueno_All_E22_G1_COMPUTACIÓN,MuyBueno_All,estructura de datos,1.942124605178833,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,22,M,COMPUTACIÓN
MuyBueno_All_E22_G1_COMPUTACIÓN,MuyBueno_All,simulación,1.942124605178833,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,22,M,COMPUTACIÓN
MuyBueno_All_E22_G1_COMPUTACIÓN,MuyBueno_All,Top2_Combined,1.942124605178833,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,22,M,COMPUTACIÓN
MuyBueno_All_E22_G1_REDES Y TELECOMUNICA,MuyBueno_All,None,1.6970932483673096,5.636974789915966,37.852100840336135,60.0,4,4,4,4,4,4,4,22,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E22_G1_REDES Y TELECOMUNICA,MuyBueno_All,react,1.6970932483673096,5.636974789915966,37.852100840336135,60.0,4,4,4,4,4,4,4,22,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E22_G1_REDES Y TELECOMUNICA,MuyBueno_All,estructura de datos,1.6970932483673096,5.636974789915966,37.852100840336135,60.0,4,4,4,4,4,4,4,22,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E22_G1_REDES Y TELECOMUNICA,MuyBueno_All,simulación,1.6970932483673096,5.636974789915966,37.852100840336135,60.0,4,4,4,4,4,4,4,22,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E22_G1_REDES Y TELECOMUNICA,MuyBueno_All,Top2_Combined,1.6970932483673096,5.636974789915966,37.852100840336135,60.0,4,4,4,4,4,4,4,22,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E22_G1_ECONOMÍA,MuyBueno_All,None,1.912524700164795,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,22,M,ECONOMÍA
MuyBueno_All_E22_G1_ECONOMÍA,MuyBueno_All,react,1.912524700164795,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,22,M,ECONOMÍA
MuyBueno_All_E22_G1_ECONOMÍA,MuyBueno_All,estructura de datos,1.912524700164795,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,22,M,ECONOMÍA
MuyBueno_All_E22_G1_ECONOMÍA,MuyBueno_All,simulación,1.912524700164795,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,22,M,ECONOMÍA
MuyBueno_All_E22_G1_ECONOMÍA,MuyBueno_All,Top2_Combined,1.912524700164795,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,22,M,ECONOMÍA
MuyBueno_All_E22_G1_INGENIERÍA CIVIL,MuyBueno_All,None,3.250006914138794,26.274789915966387,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA CIVIL
MuyBueno_All_E22_G1_INGENIERÍA CIVIL,MuyBueno_All,react,3.250006914138794,26.274789915966387,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA CIVIL
MuyBueno_All_E22_G1_INGENIERÍA CIVIL,MuyBueno_All,estructura de datos,3.250006914138794,26.274789915966387,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA CIVIL
MuyBueno_All_E22_G1_INGENIERÍA CIVIL,MuyBueno_All,simulación,3.250006914138794,26.274789915966387,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA CIVIL
MuyBueno_All_E22_G1_INGENIERÍA CIVIL,MuyBueno_All,Top2_Combined,3.250006914138794,26.274789915966387,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA CIVIL
MuyBueno_All_E22_G1_INGENIERÍA QUÍMICA,MuyBueno_All,None,3.2321012020111084,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G1_INGENIERÍA QUÍMICA,MuyBueno_All,react,3.2321012020111084,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G1_INGENIERÍA QUÍMICA,MuyBueno_All,estructura de datos,3.2321012020111084,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G1_INGENIERÍA QUÍMICA,MuyBueno_All,simulación,3.2321012020111084,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G1_INGENIERÍA QUÍMICA,MuyBueno_All,Top2_Combined,3.2321012020111084,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,22,M,INGENIERÍA QUÍMICA
MuyBueno_All_E22_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,None,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,22,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,react,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,22,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,estructura de datos,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,22,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,simulación,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,22,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,Top2_Combined,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,22,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E22_G1_SOFTWARE,MuyBueno_All,None,2.2423160076141357,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,22,M,SOFTWARE
MuyBueno_All_E22_G1_SOFTWARE,MuyBueno_All,react,2.2423160076141357,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,22,M,SOFTWARE
MuyBueno_All_E22_G1_SOFTWARE,MuyBueno_All,estructura de datos,2.2423160076141357,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,22,M,SOFTWARE
MuyBueno_All_E22_G1_SOFTWARE,MuyBueno_All,simulación,2.2423160076141357,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,22,M,SOFTWARE
MuyBueno_All_E22_G1_SOFTWARE,MuyBueno_All,Top2_Combined,2.2423160076141357,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,22,M,SOFTWARE
MuyBueno_All_E25_G0_COMPUTACIÓN,MuyBueno_All,None,1.8936669826507568,6.643697478991596,45.90588235294118,60.0,4,4,4,4,4,4,4,25,F,COMPUTACIÓN
MuyBueno_All_E25_G0_COMPUTACIÓN,MuyBueno_All,react,1.8936669826507568,6.643697478991596,45.90588235294118,60.0,4,4,4,4,4,4,4,25,F,COMPUTACIÓN
MuyBueno_All_E25_G0_COMPUTACIÓN,MuyBueno_All,estructura de datos,1.8936669826507568,6.643697478991596,45.90588235294118,60.0,4,4,4,4,4,4,4,25,F,COMPUTACIÓN
MuyBueno_All_E25_G0_COMPUTACIÓN,MuyBueno_All,simulación,1.8936669826507568,6.643697478991596,45.90588235294118,60.0,4,4,4,4,4,4,4,25,F,COMPUTACIÓN
MuyBueno_All_E25_G0_COMPUTACIÓN,MuyBueno_All,Top2_Combined,1.8936669826507568,6.643697478991596,45.90588235294118,60.0,4,4,4,4,4,4,4,25,F,COMPUTACIÓN
MuyBueno_All_E25_G0_REDES Y TELECOMUNICA,MuyBueno_All,None,1.694392204284668,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G0_REDES Y TELECOMUNICA,MuyBueno_All,react,1.694392204284668,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G0_REDES Y TELECOMUNICA,MuyBueno_All,estructura de datos,1.694392204284668,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G0_REDES Y TELECOMUNICA,MuyBueno_All,simulación,1.694392204284668,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G0_REDES Y TELECOMUNICA,MuyBueno_All,Top2_Combined,1.694392204284668,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G0_ECONOMÍA,MuyBueno_All,None,1.9054902791976929,7.147058823529411,46.40924369747899,60.0,4,4,4,4,4,4,4,25,F,ECONOMÍA
MuyBueno_All_E25_G0_ECONOMÍA,MuyBueno_All,react,1.9054902791976929,7.147058823529411,46.40924369747899,60.0,4,4,4,4,4,4,4,25,F,ECONOMÍA
MuyBueno_All_E25_G0_ECONOMÍA,MuyBueno_All,estructura de datos,1.9054902791976929,7.147058823529411,46.40924369747899,60.0,4,4,4,4,4,4,4,25,F,ECONOMÍA
MuyBueno_All_E25_G0_ECONOMÍA,MuyBueno_All,simulación,1.9054902791976929,7.147058823529411,46.40924369747899,60.0,4,4,4,4,4,4,4,25,F,ECONOMÍA
MuyBueno_All_E25_G0_ECONOMÍA,MuyBueno_All,Top2_Combined,1.9054902791976929,7.147058823529411,46.40924369747899,60.0,4,4,4,4,4,4,4,25,F,ECONOMÍA
MuyBueno_All_E25_G0_INGENIERÍA CIVIL,MuyBueno_All,None,3.214820146560669,25.268067226890757,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA CIVIL
MuyBueno_All_E25_G0_INGENIERÍA CIVIL,MuyBueno_All,react,3.214820146560669,25.268067226890757,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA CIVIL
MuyBueno_All_E25_G0_INGENIERÍA CIVIL,MuyBueno_All,estructura de datos,3.214820146560669,25.268067226890757,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA CIVIL
MuyBueno_All_E25_G0_INGENIERÍA CIVIL,MuyBueno_All,simulación,3.214820146560669,25.268067226890757,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA CIVIL
MuyBueno_All_E25_G0_INGENIERÍA CIVIL,MuyBueno_All,Top2_Combined,3.214820146560669,25.268067226890757,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA CIVIL
MuyBueno_All_E25_G0_INGENIERÍA QUÍMICA,MuyBueno_All,None,3.1592459678649902,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G0_INGENIERÍA QUÍMICA,MuyBueno_All,react,3.1592459678649902,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G0_INGENIERÍA QUÍMICA,MuyBueno_All,estructura de datos,3.1592459678649902,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G0_INGENIERÍA QUÍMICA,MuyBueno_All,simulación,3.1592459678649902,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G0_INGENIERÍA QUÍMICA,MuyBueno_All,Top2_Combined,3.1592459678649902,23.757983193277312,60.0,60.0,4,4,4,4,4,4,4,25,F,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,None,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,25,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,react,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,25,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,estructura de datos,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,25,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,simulación,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,25,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G0_ADMINISTRACIÓN DE EM,MuyBueno_All,Top2_Combined,1.8566322326660156,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,25,F,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G0_SOFTWARE,MuyBueno_All,None,2.1860358715057373,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,25,F,SOFTWARE
MuyBueno_All_E25_G0_SOFTWARE,MuyBueno_All,react,2.1860358715057373,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,25,F,SOFTWARE
MuyBueno_All_E25_G0_SOFTWARE,MuyBueno_All,estructura de datos,2.1860358715057373,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,25,F,SOFTWARE
MuyBueno_All_E25_G0_SOFTWARE,MuyBueno_All,simulación,2.1860358715057373,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,25,F,SOFTWARE
MuyBueno_All_E25_G0_SOFTWARE,MuyBueno_All,Top2_Combined,2.1860358715057373,9.160504201680672,60.0,60.0,4,4,4,4,4,4,4,25,F,SOFTWARE
MuyBueno_All_E25_G1_COMPUTACIÓN,MuyBueno_All,None,1.9364560842514038,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,25,M,COMPUTACIÓN
MuyBueno_All_E25_G1_COMPUTACIÓN,MuyBueno_All,react,1.9364560842514038,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,25,M,COMPUTACIÓN
MuyBueno_All_E25_G1_COMPUTACIÓN,MuyBueno_All,estructura de datos,1.9364560842514038,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,25,M,COMPUTACIÓN
MuyBueno_All_E25_G1_COMPUTACIÓN,MuyBueno_All,simulación,1.9364560842514038,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,25,M,COMPUTACIÓN
MuyBueno_All_E25_G1_COMPUTACIÓN,MuyBueno_All,Top2_Combined,1.9364560842514038,7.147058823529411,47.91932773109244,60.0,4,4,4,4,4,4,4,25,M,COMPUTACIÓN
MuyBueno_All_E25_G1_REDES Y TELECOMUNICA,MuyBueno_All,None,1.6942062377929688,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G1_REDES Y TELECOMUNICA,MuyBueno_All,react,1.6942062377929688,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G1_REDES Y TELECOMUNICA,MuyBueno_All,estructura de datos,1.6942062377929688,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G1_REDES Y TELECOMUNICA,MuyBueno_All,simulación,1.6942062377929688,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G1_REDES Y TELECOMUNICA,MuyBueno_All,Top2_Combined,1.6942062377929688,5.636974789915966,37.34873949579832,60.0,4,4,4,4,4,4,4,25,M,REDES Y TELECOMUNICACIONES
MuyBueno_All_E25_G1_ECONOMÍA,MuyBueno_All,None,1.9129260778427124,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,25,M,ECONOMÍA
MuyBueno_All_E25_G1_ECONOMÍA,MuyBueno_All,react,1.9129260778427124,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,25,M,ECONOMÍA
MuyBueno_All_E25_G1_ECONOMÍA,MuyBueno_All,estructura de datos,1.9129260778427124,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,25,M,ECONOMÍA
MuyBueno_All_E25_G1_ECONOMÍA,MuyBueno_All,simulación,1.9129260778427124,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,25,M,ECONOMÍA
MuyBueno_All_E25_G1_ECONOMÍA,MuyBueno_All,Top2_Combined,1.9129260778427124,7.147058823529411,46.91260504201681,60.0,4,4,4,4,4,4,4,25,M,ECONOMÍA
MuyBueno_All_E25_G1_INGENIERÍA CIVIL,MuyBueno_All,None,3.2443385124206543,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA CIVIL
MuyBueno_All_E25_G1_INGENIERÍA CIVIL,MuyBueno_All,react,3.2443385124206543,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA CIVIL
MuyBueno_All_E25_G1_INGENIERÍA CIVIL,MuyBueno_All,estructura de datos,3.2443385124206543,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA CIVIL
MuyBueno_All_E25_G1_INGENIERÍA CIVIL,MuyBueno_All,simulación,3.2443385124206543,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA CIVIL
MuyBueno_All_E25_G1_INGENIERÍA CIVIL,MuyBueno_All,Top2_Combined,3.2443385124206543,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA CIVIL
MuyBueno_All_E25_G1_INGENIERÍA QUÍMICA,MuyBueno_All,None,3.2340729236602783,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G1_INGENIERÍA QUÍMICA,MuyBueno_All,react,3.2340729236602783,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G1_INGENIERÍA QUÍMICA,MuyBueno_All,estructura de datos,3.2340729236602783,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G1_INGENIERÍA QUÍMICA,MuyBueno_All,simulación,3.2340729236602783,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G1_INGENIERÍA QUÍMICA,MuyBueno_All,Top2_Combined,3.2340729236602783,25.771428571428572,60.0,60.0,4,4,4,4,4,4,4,25,M,INGENIERÍA QUÍMICA
MuyBueno_All_E25_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,None,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,25,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,react,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,25,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,estructura de datos,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,25,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,simulación,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,25,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G1_ADMINISTRACIÓN DE EM,MuyBueno_All,Top2_Combined,1.853278398513794,6.643697478991596,43.892436974789916,60.0,4,4,4,4,4,4,4,25,M,ADMINISTRACIÓN DE EMPRESAS
MuyBueno_All_E25_G1_SOFTWARE,MuyBueno_All,None,2.2378997802734375,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,25,M,SOFTWARE
MuyBueno_All_E25_G1_SOFTWARE,MuyBueno_All,react,2.2378997802734375,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,25,M,SOFTWARE
MuyBueno_All_E25_G1_SOFTWARE,MuyBueno_All,estructura de datos,2.2378997802734375,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,25,M,SOFTWARE
MuyBueno_All_E25_G1_SOFTWARE,MuyBueno_All,simulación,2.2378997802734375,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,25,M,SOFTWARE
MuyBueno_All_E25_G1_SOFTWARE,MuyBueno_All,Top2_Combined,2.2378997802734375,9.663865546218487,60.0,60.0,4,4,4,4,4,4,4,25,M,SOFTWARE
MuyBueno_All_E28_G0_COMPUTACIÓN,MuyBueno_All,None,1.8587965965270996,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,28,F,COMPUTACIÓN
MuyBueno_All_E28_G0_COMPUTACIÓN,MuyBueno_All,react,1.8587965965270996,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,28,F,COMPUTACIÓN
MuyBueno_All_E28_G0_COMPUTACIÓN,MuyBueno_All,estructura de datos,1.8587965965270996,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,28,F,COMPUTACIÓN
MuyBueno_All_E28_G0_COMPUTACIÓN,MuyBueno_All,simulación,1.8587965965270996,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,28,F,COMPUTACIÓN
MuyBueno_All_E28_G0_COMPUTACIÓN,MuyBueno_All,Top2_Combined,1.8587965965270996,6.643697478991596,44.39579831932773,60.0,4,4,4,4,4,4,4,28,F,COMPUTACIÓN
MuyBueno_All_E28_G0_REDES Y TELECOMUNICA,MuyBueno_All,None,1.434795618057251,4.630252100840336,29.294957983193278,60.0,4,4,4,4,4,4,4,28,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E28_G0_REDES Y TELECOMUNICA,MuyBueno_All,react,1.434795618057251,4.630252100840336,29.294957983193278,60.0,4,4,4,4,4,4,4,28,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E28_G0_REDES Y TELECOMUNICA,MuyBueno_All,estructura de datos,1.434795618057251,4.630252100840336,29.294957983193278,60.0,4,4,4,4,4,4,4,28,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E28_G0_REDES Y TELECOMUNICA,MuyBueno_All,simulación,1.434795618057251,4.630252100840336,29.294957983193278,60.0,4,4,4,4,4,4,4,28,F,REDES Y TELECOMUNICACIONES
MuyBueno_All_E28_G0_REDES Y TELECOMUNICA,MuyBueno_All,Top2_Combined,1.434795618057251,4.630252100840336,29.294957983193278,60.0,4,4,4,4,4,4,4,28,F,REDES Y TELECOMUNICACIONES
